         500   7.4335283274690338E-005
        1000   7.9392475977870113E-006
        1500   5.4146685049817647E-006
        2000   7.0974048676298713E-007
        2500   4.1542980664149824E-005
        3000   2.7701408414580321E-005
        3500   2.9546965002499720E-007
        4000   1.0506584340093073E-005
        4500   9.3702427315017126E-006
        5000   1.1400899700634156E-005
        5500   2.9684263191341390E-005
        6000   5.0569874379180373E-006
        6500   4.5993496366701837E-006
        7000   6.9307120818116154E-007
        7500   4.7125388210328655E-007
        8000   7.8714682712042287E-006
        8500   5.0520990585448272E-008
        9000   5.2695970969637176E-006
        9500   5.8360230668159641E-007
       10000   7.5930126957210376E-006
       10500   1.6808742252797798E-005
       11000   2.0215788960297765E-008
       11500   2.4466289083461796E-007
       12000   1.3650058968271612E-006
       12500   1.5227571496664765E-005
       13000   1.9991724240014869E-007
       13500   6.9817444891216682E-006
       14000   3.8854682693743497E-007
       14500   3.4340147178342478E-006
       15000   1.9530138380374635E-008
       15500   2.2665106778271716E-006
       16000   4.3520677571095006E-007
       16500   1.6403281349289320E-008
       17000   1.0111327196043368E-006
       17500   3.5240395272307705E-005
       18000   3.3948239082918889E-005
       18500   1.5235427732986788E-006
       19000   6.5741577564219886E-005
       19500   3.4564310150374380E-005
       20000   8.3759275644815297E-007
       20500   2.1920938859632110E-006
       21000   3.9042494272237077E-007
       21500   4.1186304145151920E-006
       22000   1.0312935735815644E-006
       22500   1.2594095761839700E-006
       23000   4.9802747570537594E-005
       23500   6.6208444135431898E-006
       24000   8.3938477954482126E-005
       24500   9.1053172530590557E-006
       25000   1.6312782622626169E-005
       25500   3.1487524299402273E-005
       26000   2.8979106033211998E-006
       26500   1.6374008913235201E-005
       27000   6.9708896424580335E-005
       27500   2.3266340998747394E-006
       28000   5.4514088668920551E-006
       28500   6.1217074342222130E-006
       29000   3.1570986894693651E-006
       29500   1.1371515802021379E-004
       30000   1.0441161129789777E-007
       30500   5.1489642770784965E-007
       31000   1.8376092802879340E-006
       31500   2.8623876807219844E-005
       32000   1.6881603777939331E-005
       32500   7.3586023763301409E-005
       33000   2.2208692771695988E-005
       33500   6.9226837488675378E-005
       34000   5.9628716291151310E-005
       34500   6.4361079343915487E-005
       35000   1.3584106364283345E-005
       35500   3.3999501256593871E-006
       36000   3.8926136220943691E-008
       36500   2.6337006049108924E-006
       37000   4.4682904084524994E-005
       37500   8.0405629024361305E-006
       38000   3.1112638434274883E-007
       38500   4.3378791149109892E-007
       39000   5.5959934256025856E-007
       39500   4.0729082604840721E-007
       40000   2.1012035728085395E-005
       40500   1.4181866916652006E-005
       41000   1.2375056129787012E-007
       41500   2.2432581843177769E-007
       42000   2.2107388832304196E-006
       42500   1.6537231055235719E-007
       43000   4.9702598778476406E-007
       43500   1.1237021040080764E-006
       44000   3.1466679422727780E-007
       44500   4.2098855007942385E-008
       45000   9.3794238430172622E-007
       45500   1.5996206213743080E-005
       46000   6.2233994138361256E-006
       46500   1.1949496577267794E-004
       47000   1.0678922178228218E-005
       47500   1.0576217920668019E-005
       48000   2.2483656006961163E-006
       48500   1.3534372212250773E-006
       49000   1.5884895836626925E-005
       49500   2.2398194286120233E-007
       50000   2.0836917904390135E-006
       50500   9.3681291498336737E-007
       51000   3.6536545363160065E-006
       51500   2.6824769434493583E-008
       52000   3.1302034620985237E-006
       52500   1.9734930383167029E-008
       53000   1.2739929875622378E-005
       53500   2.0661514713637832E-008
       54000   8.1330698695467100E-008
       54500   9.6074890325564875E-007
       55000   2.4805630331849535E-006
       55500   1.8474910784058503E-006
       56000   1.7621322679183828E-005
       56500   5.1717657480250304E-005
       57000   3.9799673231235099E-005
       57500   4.2587131223879931E-005
       58000   1.5023038805240068E-004
       58500   5.1782130816416225E-005
       59000   5.6073055872194976E-005
       59500   9.7145109126591978E-005
       60000   1.1616239364107799E-005
       60500   3.1388425866531159E-005
       61000   3.8293112620769123E-005
       61500   1.2087704800505688E-004
       62000   4.6131663532287877E-007
       62500   5.7826326202280911E-005
       63000   3.1431419971358194E-006
       63500   4.2334135009308539E-006
       64000   8.9725361758343869E-007
       64500   5.8143004151858194E-006
       65000   2.6344231691731268E-005
       65500   1.6492902784142501E-008
       66000   1.2668465824962875E-006
       66500   2.0800872903313152E-007
       67000   1.3080428915154562E-006
       67500   2.6847782548762507E-005
       68000   6.8003455397867946E-006
       68500   2.0654279582072348E-006
       69000   1.6881639086575934E-007
       69500   2.7590140144939424E-005
       70000   3.8921169390713473E-007
       70500   1.1706594331881878E-008
       71000   9.6381111182555680E-007
