         500   5.0196549585922063E-006
        1000   6.4498822468568111E-006
        1500   8.5665919988317993E-006
        2000   5.5166001497966729E-006
        2500   6.2511372026614559E-006
        3000   7.5021501719609882E-006
        3500   7.2026428087914427E-006
        4000   5.6079028161077716E-006
        4500   3.5111492786436040E-006
        5000   8.6286417519876728E-006
        5500   4.1359184078742854E-006
        6000   5.2392547969222079E-006
        6500   1.1936233445910478E-012
        7000   2.3415493821403582E-006
        7500   5.8195933505444863E-006
        8000   4.9874875426351367E-007
        8500   2.1551890375745610E-012
        9000   8.5528126505067599E-006
        9500   9.8528503110903140E-006
       10000   8.1354658800789581E-006
       10500   7.0477793483782372E-006
       11000   8.8968810529583913E-006
       11500   9.1717171373423576E-006
       12000   1.0510328511042348E-005
       12500   4.3161410088462373E-006
       13000   1.0594111047454078E-005
       13500   5.7436276264495352E-006
       14000   5.1415823501891507E-006
       14500   2.4867151769811773E-012
       15000   3.1951871925020068E-006
       15500   8.4287706434550015E-006
       16000   8.1659412736382589E-006
       16500   9.6847061340429897E-006
       17000   7.7699075605085749E-006
       17500   4.2400342210030328E-006
       18000   7.6984850127071272E-006
       18500   9.1389204702174391E-013
       19000   3.6874126667535523E-006
       19500   3.5366594867326510E-006
       20000   1.1113492868832863E-006
       20500   4.7067213584227590E-013
       21000   2.4472458521135252E-006
       21500   2.2262469201225745E-006
       22000   5.5031245468894462E-006
       22500   1.5781248766380962E-012
       23000   3.9884648398826753E-006
       23500   7.9565450760298710E-006
       24000   4.8529323389763189E-006
       24500   3.6375147633970397E-006
       25000   8.9031956766136327E-006
       25500   7.8015580576687407E-006
       26000   1.9015972673309901E-006
       26500   1.8278380111567250E-012
       27000   8.8693873622767535E-006
       27500   4.2790229356123319E-006
       28000   3.8213569927684116E-006
       28500   4.0415219264982202E-013
       29000   5.3348759424228597E-006
       29500   4.7774859901211575E-007
       30000   4.4829102484782532E-006
       30500   7.8674867025455039E-012
       31000   8.4244978417598035E-006
       31500   9.6184100855996283E-006
       32000   8.1886121578875370E-006
       32500   6.1916518585988015E-006
       33000   6.1290707901151537E-006
       33500   8.1079758910430285E-006
       34000   7.2392034136391885E-006
       34500   8.0415603818256912E-013
       35000   6.9998719237689937E-006
       35500   8.7679685912244593E-006
       36000   1.1041817062194509E-005
       36500   1.0103138140983923E-011
       37000   6.2685600980941777E-006
       37500   8.8845423144642268E-006
       38000   2.5596330744380799E-006
       38500   3.8841951671330031E-012
       39000   7.0660813090868216E-006
       39500   8.4114951631609805E-006
       40000   6.7157161408226693E-006
       40500   3.2212556250013198E-012
       41000   3.6697547910661346E-006
       41500   5.2741771129404618E-006
       42000   3.9734716520463965E-006
       42500   1.5890937007184576E-012
       43000   9.4957107158759468E-006
       43500   6.9718504136079805E-006
       44000   4.1194257299319179E-006
       44500   2.5980013211179020E-012
       45000   4.9719646677470753E-006
       45500   7.2376774573957796E-006
       46000   6.0744127665819791E-006
       46500   8.6296596253829652E-012
       47000   9.9309196594693396E-006
       47500   9.0168324774842316E-006
       48000   7.2876654582289737E-006
       48500   6.1422601854065414E-006
       49000   2.8402282932500843E-006
       49500   2.5385125545958859E-006
       50000   4.2749562110477195E-006
       50500   3.8739216653935637E-012
       51000   4.0978028296528083E-006
       51500   4.9766001027101207E-006
       52000   9.7999684158019637E-006
       52500   1.7044922552805694E-012
       53000   4.7154749793178559E-006
       53500   4.0220363619244703E-006
       54000   2.5268900262129169E-006
       54500   2.5935482723341675E-012
       55000   5.1759657629553102E-006
       55500   8.8214548290044856E-006
       56000   7.1262082652092598E-006
       56500   6.4694442330178640E-006
       57000   9.0139754971001625E-006
       57500   5.5727274451984636E-006
       58000   1.2014681117570685E-005
       58500   6.3120477772538082E-006
       59000   4.4470837812086366E-006
       59500   5.5816828632007922E-006
       60000   4.3194053994521084E-006
       60500   3.8022605282240296E-012
       61000   6.4926607229934156E-006
       61500   8.2213375609627430E-006
       62000   9.4122627377697551E-006
       62500   1.0552459887207777E-012
       63000   5.9910087606836313E-006
       63500   3.8289695127949714E-006
       64000   6.0355511947396860E-006
       64500   1.5511870715846832E-012
       65000   2.1232586414902172E-006
       65500   1.0078932386140777E-005
       66000   4.3104228771528938E-006
       66500   4.1128211591123938E-012
       67000   6.3755213401940410E-006
       67500   5.3074600481610603E-006
       68000   8.0673508908152789E-006
       68500   4.1743574135478167E-006
       69000   5.4083563090428247E-006
       69500   1.9606158477713958E-006
       70000   3.1990420497305470E-006
       70500   1.0474954281729514E-012
