         500   2.3563999819751555E-005
        1000   5.4731087978859632E-006
        1500   5.1693057759741532E-006
        2000   5.1847302640405358E-006
        2500   6.4055547595001154E-006
        3000   5.9203809315369906E-006
        3500   3.9869506429802671E-012
        4000   5.9582187741502261E-006
        4500   5.8079379951560173E-006
        5000   6.6562759568916112E-006
        5500   6.2717033173420765E-006
        6000   5.7464195135422227E-006
        6500   2.3563997012111147E-005
        7000   6.2664866660654864E-006
        7500   4.7382053546255601E-012
        8000   5.6146103981595228E-006
        8500   2.3563983549002731E-005
        9000   5.1484221597148112E-006
        9500   4.8649754735988453E-012
       10000   6.6750184550453300E-006
       10500   4.4157637689101411E-006
       11000   5.6417194300229318E-006
       11500   4.6501550711955989E-012
       12000   5.3749610309801133E-006
       12500   6.4501240469495414E-006
       13000   2.2937460809122825E-006
       13500   4.7300120366327895E-012
       14000   6.2535509730226273E-006
       14500   2.3563999967993928E-005
       15000   6.6685807348686337E-006
       15500   4.1923216959916021E-012
       16000   5.5224955747756851E-006
       16500   6.5860095435050482E-006
       17000   6.5386186352522993E-006
       17500   4.6220567681561022E-012
       18000   6.4024059552970600E-006
       18500   2.3564000023277851E-005
       19000   6.6653422658643902E-006
       19500   5.8816732876715177E-006
       20000   6.6153319836137589E-006
       20500   2.3563996722526950E-005
       21000   4.3083115312391990E-006
       21500   4.9062435761551355E-012
       22000   5.8926429499899596E-006
       22500   2.3563996960499898E-005
       23000   5.5262157640503914E-006
       23500   2.1920735916663767E-012
       24000   3.8898437392836010E-006
       24500   6.6161344318433349E-006
       25000   6.2840900880926368E-006
       25500   4.4676082621437295E-012
       26000   5.9333189093620163E-006
       26500   2.3563999680537468E-005
       27000   6.5919875543520702E-006
       27500   3.3650666584854720E-012
       28000   4.3161135211520986E-006
       28500   2.3564000033368033E-005
       29000   4.3795937435488750E-006
       29500   4.7009577075867641E-012
       30000   5.0469141970464357E-006
       30500   2.3563997953885071E-005
       31000   3.7616561587954528E-006
       31500   4.2040218263638923E-012
       32000   5.7554357579167471E-006
       32500   6.6129764679805714E-006
       33000   5.5858225121882957E-006
       33500   4.5655903153841780E-012
       34000   5.6727367759514205E-006
       34500   2.3563999940726535E-005
       35000   5.7519980642668102E-006
       35500   6.3953635066087128E-006
       36000   5.9579282580812770E-006
       36500   2.3563993779876622E-005
       37000   6.6434935370680394E-006
       37500   6.0367923519711108E-006
       38000   6.7063544172612360E-006
       38500   2.3563996073792517E-005
       39000   6.5646869032555960E-006
       39500   4.2391908734973193E-012
       40000   5.9704904639618894E-006
       40500   2.3563999562913273E-005
       41000   6.1310923791275378E-006
       41500   4.8937349207424816E-012
       42000   4.7277200360787503E-006
       42500   2.3563998119403261E-005
       43000   5.6848119838932625E-006
       43500   3.9607306331107323E-012
       44000   6.2852619156038784E-006
       44500   2.3563999851024560E-005
       45000   6.6102080234245539E-006
       45500   4.6685916807745080E-012
       46000   4.2200297220953313E-006
       46500   2.3564000014837883E-005
       47000   6.4342404613348782E-006
       47500   4.8809927721790756E-012
       48000   5.7651283833455939E-006
       48500   4.9017753856507036E-006
       49000   5.9282193182227648E-006
       49500   3.5940309291806903E-012
       50000   6.1741262096398042E-006
       50500   2.3563987766931567E-005
       51000   4.1997017384691969E-006
       51500   3.8697051175324829E-012
       52000   6.6231360049033182E-006
       52500   2.3563999827140261E-005
       53000   6.4840670596778757E-006
       53500   4.5318162089986081E-012
       54000   6.5962677528372469E-006
       54500   2.3563996320288683E-005
       55000   6.2034447566523110E-006
       55500   6.6687303898844060E-006
       56000   5.5993458749900944E-006
       56500   6.6230978422025922E-006
       57000   6.6129363143820373E-006
       57500   6.5980904950951569E-006
       58000   6.6271421233217015E-006
       58500   6.5511565266588257E-006
       59000   6.6227291753080936E-006
       59500   3.8335020870425729E-012
       60000   6.1533590502402022E-006
       60500   2.3563997468245921E-005
       61000   6.6680163618590421E-006
       61500   4.4747020913648026E-012
       62000   6.5704924394730580E-006
       62500   2.3563999994631319E-005
       63000   5.6829401341227236E-006
       63500   4.4564531376666267E-012
       64000   6.5271897706559397E-006
       64500   2.3563993019794554E-005
       65000   3.5280289936316930E-006
       65500   2.9926465011257352E-012
       66000   6.5404306973129549E-006
       66500   2.3563984945745069E-005
       67000   5.8958615519833516E-006
       67500   4.8360296213353558E-012
       68000   4.1019095865089358E-006
       68500   4.0542173066384866E-006
       69000   4.8253828617931913E-006
       69500   4.4223991141961752E-012
       70000   5.5190906423711054E-006
       70500   2.3563997524275371E-005
       71000   6.5728036185083216E-006
       71500   4.7736309641332232E-012
       72000   6.3950712998956587E-006
       72500   2.3563997826806192E-005
       73000   3.0065622863399066E-006
       73500   6.2357450586449919E-006
       74000   4.6969206876432682E-006
       74500   6.2871455806951202E-006
       75000   4.7363824215476675E-006
       75500   4.4826278111052327E-012
       76000   5.3985625215768999E-006
       76500   2.3563999487465144E-005
       77000   4.6099313374278297E-006
       77500   4.4918076436990101E-012
       78000   6.5608389351100324E-006
       78500   2.3563992411664255E-005
       79000   6.3426669597524257E-006
       79500   4.9193563788639578E-012
       80000   5.1331168739822572E-006
       80500   4.4003923962189015E-006
       81000   6.4709886023389228E-006
       81500   6.1731468973020761E-006
       82000   5.3497861095445519E-006
       82500   2.3564000027529042E-005
       83000   6.6322224188551132E-006
       83500   3.4707894438390444E-006
       84000   6.2268080396804888E-006
       84500   4.4911723924825277E-006
       85000   4.4762659548517515E-006
       85500   4.8510830489641006E-012
       86000   6.5620609692759519E-006
       86500   2.3563972461273614E-005
       87000   2.3726577862829731E-006
       87500   4.8246990431192831E-012
       88000   5.9007899877603007E-006
       88500   5.9764173348697492E-006
       89000   6.6074978513805962E-006
       89500   4.5364909355151998E-012
       90000   5.5160400507416701E-006
       90500   2.3563999571946747E-005
       91000   6.6305627750040326E-006
       91500   6.1655649927794193E-006
       92000   5.7992622229897826E-006
       92500   2.3563999155977140E-005
       93000   5.8004844972812554E-006
       93500   3.4299369065207807E-006
       94000   6.5958961472348716E-006
       94500   2.3563999246827529E-005
       95000   6.1315732144901266E-006
       95500   2.8839833942925410E-012
       96000   6.3618349754286107E-006
       96500   2.3563996341702472E-005
       97000   6.1203002972327445E-006
       97500   3.1548760525369881E-012
       98000   5.2770253393438032E-006
       98500   6.5469900737277970E-006
       99000   6.2377107884447408E-006
       99500   4.8786613687591991E-012
      100000   6.6712638054139923E-006
      100500   2.3563998607698656E-005
      101000   6.0497518690327055E-006
      101500   2.9255446081471825E-012
      102000   5.6054737591577550E-006
      102500   2.3563998568459604E-005
      103000   6.4092670341617158E-006
      103500   6.3422319844204841E-006
      104000   6.3944677943947582E-006
      104500   2.3563999073045042E-005
      105000   6.1613183578644634E-006
      105500   4.8879985863176380E-012
      106000   6.4600946488586613E-006
      106500   2.3563999965508270E-005
      107000   6.5031386591613617E-006
      107500   4.7610386760059810E-012
      108000   4.4145205426377608E-006
      108500   6.6400970346893309E-006
      109000   6.6237294695231206E-006
      109500   4.8727492403707830E-012
      110000   5.3282961139684154E-006
      110500   5.6646514953044263E-006
      111000   3.3149991748367235E-006
      111500   2.7250150673493193E-012
      112000   4.6211701486669686E-006
      112500   6.4671689415160213E-006
      113000   6.5910912392824207E-006
      113500   4.8507320464645410E-012
      114000   6.1305845832207655E-006
      114500   2.3563999626894299E-005
      115000   6.5865510145331557E-006
      115500   4.5222126797514598E-012
      116000   4.4476329051631409E-006
      116500   2.3563995240787475E-005
      117000   6.0215609011088967E-006
      117500   3.4740290036933486E-012
      118000   6.6646517497045816E-006
      118500   2.3563998665348101E-005
      119000   6.7023718571274135E-006
      119500   4.1740666558526133E-012
      120000   6.5854754595276989E-006
      120500   2.3564000020851634E-005
      121000   4.2783949292894558E-006
      121500   3.9209382939631598E-012
      122000   4.9079203008142634E-006
      122500   2.3563999385933998E-005
      123000   6.2268553176857283E-006
      123500   4.9463961923948435E-012
      124000   6.7025215788964954E-006
      124500   2.3563999797115548E-005
      125000   6.6135710505358215E-006
      125500   3.9872884233847658E-012
      126000   4.2691546651239073E-006
      126500   2.3563999326005211E-005
      127000   3.2218299807447928E-006
      127500   4.7907713598171683E-012
      128000   4.1236722875535377E-006
      128500   6.3321714978571359E-006
      129000   6.1211036746287256E-006
      129500   4.3954138818593447E-012
      130000   6.4834004705178224E-006
      130500   2.3563998893270153E-005
      131000   5.7702534485526570E-006
      131500   6.4005152264814314E-006
      132000   6.5440651948874410E-006
      132500   2.3563999028971631E-005
      133000   6.5833592420908863E-006
      133500   6.6056185762863111E-006
      134000   5.4417619825839061E-006
      134500   6.5070080406053686E-006
      135000   5.5022290589033680E-006
      135500   6.0941636868198955E-006
      136000   6.6245281337790977E-006
      136500   2.3563999664389754E-005
      137000   6.6553595252266858E-006
      137500   9.0388124662842222E-013
      138000   6.5741219682179902E-006
      138500   2.3563999937827362E-005
      139000   5.8763515418894486E-006
      139500   4.4022741538446975E-012
      140000   6.2836272222076105E-006
      140500   2.3563999166758982E-005
      141000   6.3459201030158838E-006
      141500   3.6193923955415831E-012
      142000   6.5856105220367688E-006
      142500   2.3563999731725746E-005
      143000   5.8038829616082094E-006
      143500   3.7380962694922012E-012
      144000   6.3662159872664340E-006
      144500   6.2307530910881040E-006
      145000   5.7761315527418024E-006
      145500   6.3215974894442267E-006
      146000   6.6470777502947880E-006
      146500   2.3563999634335701E-005
      147000   5.3649351282456061E-006
      147500   4.9131292468188226E-012
      148000   5.2669466910100530E-006
      148500   6.3236858541929607E-006
      149000   5.2985444641485201E-006
      149500   3.7272196594946809E-012
      150000   6.0030786261831170E-006
      150500   2.3563999858059186E-005
      151000   6.0946287856582613E-006
      151500   4.0579955389007029E-012
      152000   6.4696903738568168E-006
      152500   2.3563999731262253E-005
      153000   4.9345916250067980E-006
      153500   4.1181721043110638E-006
      154000   6.4620919281520109E-006
      154500   6.3468469542840989E-006
      155000   6.1265628950038249E-006
      155500   4.4627529239499607E-012
      156000   6.4651821512444390E-006
      156500   2.3563998116365831E-005
      157000   6.2624686875873472E-006
      157500   4.8794802378483742E-012
      158000   6.1810090234880993E-006
      158500   2.3563997180781661E-005
      159000   5.5543604668579996E-006
      159500   4.0099151600557637E-012
      160000   6.5248672478971098E-006
      160500   2.3563999959878695E-005
      161000   6.5984224369190806E-006
      161500   2.2630782859636581E-012
      162000   6.2353220556220334E-006
      162500   2.3563996804845820E-005
      163000   6.4993902284178775E-006
      163500   4.4004432319849809E-012
      164000   6.0139689325177556E-006
      164500   2.3563998474512642E-005
      165000   6.5070433605023882E-006
      165500   4.2356908644413151E-012
      166000   4.7904265622334841E-006
      166500   2.3563996154522661E-005
