INFO:       STEP            TIME       TOTAL_ENE   POTENTIAL_ENE     KINETIC_ENE            RMSG            BOND           ANGLE    UREY-BRADLEY        DIHEDRAL        IMPROPER            CMAP         VDWAALS           ELECT     TEMPERATURE          VOLUME
 --------------- --------------- --------------- --------------- ---------------
INFO:         10          0.0250     -31107.3493     -38242.7834       7135.4341         13.4328          6.1401         22.2463          2.4651          7.7427          1.5274         -2.8072       4165.0964     -42445.1941        302.5670     117731.1667

INFO:         20          0.0500     -31106.8219     -38291.4119       7184.5900         13.4370          6.3667         19.0542          1.4840         10.3576          1.8363         -1.7498       4023.5529     -42352.3138        304.6514     117731.1667

INFO:         30          0.0750     -31106.4243     -38183.5466       7077.1223         13.4582          6.9420         15.9985          0.8411          8.9450          1.7903         -1.6899       4079.3042     -42295.6777        300.0944     117731.1667

INFO:         40          0.1000     -31108.5218     -38200.7338       7092.2120         13.4033          7.6141         21.9381          1.6514          8.5645          1.3068         -3.6117       4023.2934     -42261.4904        300.7342     117731.1667

INFO:         50          0.1250     -31110.0619     -38244.8660       7134.8042         13.4821          7.6040         22.1848          1.1673          8.8036          2.1203         -3.3507       4099.0096     -42382.4050        302.5403     117731.1667

INFO:         60          0.1500     -31114.1374     -38194.5641       7080.4268         13.4635          4.3081         19.7944          0.8932          7.8029          1.9045         -2.2972       4147.8760     -42374.8459        300.2345     117731.1667

INFO:         70          0.1750     -31115.5381     -38223.4684       7107.9303         13.5106          6.3333         19.7154          1.5850          8.5805          0.7295         -2.6538       4158.0510     -42415.8094        301.4007     117731.1667

INFO:         80          0.2000     -31130.7136     -38280.8311       7150.1175         13.4589          5.2988         24.9032          1.3338          8.9174          1.6537         -4.6261       4145.3809     -42463.6928        303.1896     117731.1667

INFO:         90          0.2250     -31132.5216     -38277.4817       7144.9601         13.4944         10.3280         22.7046          1.2437          8.1123          0.8958         -3.7579       4189.3171     -42506.3253        302.9709     117731.1667

INFO:        100          0.2500     -31127.1105     -38238.8973       7111.7869         13.4455          8.6399         18.4621          0.9802          9.0841          1.2894         -3.6056       4119.1518     -42392.8992        301.5643     117731.1667

INFO:        110          0.2750     -31120.4289     -38267.5189       7147.0900         13.4836         10.9350         17.4296          1.2373          8.3911          1.4251         -3.9494       4131.6517     -42434.6392        303.0612     117731.1667

INFO:        120          0.3000     -31120.4215     -38182.9055       7062.4841         13.4712          8.3150         24.3354          1.1133          8.8458          0.5076         -4.4003       4111.9187     -42333.5411        299.4737     117731.1667

INFO:        130          0.3250     -31121.4181     -38210.1946       7088.7766         13.4220          4.1766         18.5989          1.0397          8.2419          0.9687         -3.2767       4026.0728     -42266.0166        300.5886     117731.1667

INFO:        140          0.3500     -31129.6288     -38253.2139       7123.5851         13.4637          2.7963         19.9516          1.2794          8.1693          1.1141         -3.1447       4026.9572     -42310.3372        302.0646     117731.1667

INFO:        150          0.3750     -31127.6514     -38236.6023       7108.9510         13.4542          5.4240         16.4338          1.0672          9.2759          3.1510         -3.7624       4038.9036     -42307.0954        301.4440     117731.1667

INFO:        160          0.4000     -31125.7396     -38259.9699       7134.2304         13.4339          5.7788         18.0840          1.1079          9.4505          1.1859         -4.6802       3991.4927     -42282.3894        302.5159     117731.1667

INFO:        170          0.4250     -31133.0288     -38226.1945       7093.1656         13.4352          7.3007         21.3139          1.3469         10.2573          1.3284         -4.9539       4015.5297     -42278.3176        300.7747     117731.1667

INFO:        180          0.4500     -31133.9914     -38097.0240       6963.0326         13.4289          5.0509         23.1939          1.4705         10.3538          1.9971         -4.9501       4062.4642     -42196.6043        295.2566     117731.1667

INFO:        190          0.4750     -31124.0690     -38175.1356       7051.0666         13.4360          5.3587         17.4800          1.2248          9.4070          0.8371         -4.2633       4073.7026     -42278.8826        298.9895     117731.1667

INFO:        200          0.5000     -31118.8391     -38190.7297       7071.8905         13.4691          4.3679         24.5423          2.1870          9.5506          3.2782         -3.6327       4096.3899     -42327.4128        299.8725     117731.1667

INFO:        210          0.5250     -31112.8550     -38174.8328       7061.9778         13.4516          2.6385         18.4081          1.3969          9.0206          1.3160         -2.7388       4131.7252     -42336.5994        299.4522     117731.1667

INFO:        220          0.5500     -31119.8160     -38295.4396       7175.6236         13.4822          3.7044         18.5501          1.0604          9.4691          2.2460         -3.2441       4221.9570     -42549.1823        304.2712     117731.1667

INFO:        230          0.5750     -31119.9833     -38258.5977       7138.6144         13.4854          6.1867         22.7712          1.7228          9.1941          1.3977         -3.0255       4225.0728     -42521.9174        302.7018     117731.1667

INFO:        240          0.6000     -31126.0075     -38305.0398       7179.0322         13.4703          7.6074         16.6713          1.8132          9.9117          0.4165         -3.8287       4263.4567     -42601.0878        304.4157     117731.1667

INFO:        250          0.6250     -31119.6358     -38227.4443       7107.8085         13.5186          5.6334         26.1378          1.7120         11.0307          2.8307         -3.6870       4307.9564     -42579.0584        301.3956     117731.1667

INFO:        260          0.6500     -31120.2834     -38272.6701       7152.3867         13.5194          3.9922         27.1084          0.9364         10.7487          1.6353         -3.6528       4332.7032     -42646.1416        303.2858     117731.1667

INFO:        270          0.6750     -31118.0295     -38305.8165       7187.7870         13.5025          5.0394         19.4836          1.5147         10.9203          1.0744         -3.5210       4267.2221     -42607.5500        304.7869     117731.1667

INFO:        280          0.7000     -31116.6308     -38211.5105       7094.8796         13.4895          4.7581         21.9818          2.9691         10.4310          2.7961         -3.4783       4209.9403     -42460.9086        300.8473     117731.1667

INFO:        290          0.7250     -31118.2226     -38190.2761       7072.0535         13.4409          3.7647         22.9316          0.9190          9.2532          1.7028         -3.7532       4121.4272     -42346.5214        299.8794     117731.1667

INFO:        300          0.7500     -31128.9736     -38356.1715       7227.1979         13.4581          7.3813         30.2145          1.8581          9.0735          1.7756         -5.1124       4036.0869     -42437.4490        306.4581     117731.1667

INFO:        310          0.7750     -31110.9938     -38291.8158       7180.8220         13.4853          6.1552         27.4495          1.1427         10.5088          1.1595         -4.7410       4160.0406     -42493.5310        304.4916     117731.1667

