INFO:       STEP            TIME       TOTAL_ENE   POTENTIAL_ENE     KINETIC_ENE            RMSG            BOND           ANGLE    UREY-BRADLEY        DIHEDRAL        IMPROPER            CMAP         VDWAALS           ELECT     TEMPERATURE          VOLUME
 --------------- --------------- --------------- --------------- ---------------
INFO:         10          0.0250     -31497.5976     -38502.7005       7005.1029         13.5721          5.7889         18.8343          0.9402         10.3922          0.3919         -1.3955       4193.3317     -42730.9842        297.0405     117731.1667

INFO:         20          0.0500     -31508.1529     -38429.5790       6921.4262         13.5062          5.6930         19.1310          1.7114          9.4372          0.9791         -1.3420       4194.3199     -42659.5086        293.4923     117731.1667

INFO:         30          0.0750     -31509.9914     -38597.2664       7087.2750         13.5454          5.2049         26.1210          1.0104          9.9853          0.9831         -0.9411       4240.6159     -42880.2460        300.5249     117731.1667

INFO:         40          0.1000     -31507.4210     -38474.4669       6967.0459         13.5549          3.7240         24.3128          2.1215          8.9613          0.7564         -1.8360       4302.9727     -42815.4796        295.4268     117731.1667

INFO:         50          0.1250     -31502.2815     -38490.9958       6988.7143         13.5336         11.2150         21.2720          0.7623          8.9145          0.4896         -1.9091       4251.4689     -42783.2090        296.3456     117731.1667

INFO:         60          0.1500     -31509.9217     -38524.7081       7014.7864         13.5600          7.5217         18.4366          1.0077         11.0333          2.0766         -1.4437       4218.5789     -42781.9192        297.4511     117731.1667

INFO:         70          0.1750     -31507.8118     -38526.8656       7019.0538         13.4982          8.3247         18.1138          0.7293         10.9990          1.3633         -0.8622       4091.1361     -42656.6695        297.6321     117731.1667

INFO:         80          0.2000     -31503.2902     -38432.7629       6929.4727         13.5037          6.5342         22.6146          1.5421          9.7418          1.7372         -1.8033       4173.4093     -42646.5388        293.8335     117731.1667

INFO:         90          0.2250     -31510.3152     -38522.0625       7011.7473         13.5342          5.7060         21.1713          1.2453         10.9739          0.8377         -1.3793       4258.6296     -42819.2469        297.3222     117731.1667

INFO:        100          0.2500     -31521.1245     -38570.9532       7049.8287         13.5298          6.7286         21.0837          1.4823         10.5570          2.7095         -0.9103       4241.6975     -42854.3015        298.9370     117731.1667

INFO:        110          0.2750     -31519.0339     -38596.8079       7077.7740         13.5718          5.0836         22.0382          1.0177         10.5313          1.8072         -1.2634       4294.9979     -42931.0205        300.1220     117731.1667

INFO:        120          0.3000     -31518.2897     -38578.8408       7060.5511         13.5787          7.6465         22.3725          2.0649          9.2727          2.7633         -1.7505       4363.4235     -42984.6338        299.3917     117731.1667

INFO:        130          0.3250     -31518.7681     -38580.3711       7061.6030         13.5821          5.8831         18.0187          0.8756         10.9260          1.4265         -1.8135       4315.4303     -42931.1178        299.4363     117731.1667

INFO:        140          0.3500     -31514.9120     -38610.3852       7095.4732         13.5539          5.0912         19.5961          0.8913         11.0027          2.6979         -2.9184       4261.8656     -42908.6117        300.8725     117731.1667

INFO:        150          0.3750     -31512.7742     -38538.3461       7025.5719         13.5171          8.1463         18.4943          1.2797          9.8356          1.6274         -2.4682       4238.5201     -42813.7814        297.9085     117731.1667

INFO:        160          0.4000     -31509.6525     -38501.0604       6991.4079         13.5091          5.7766         14.7510          0.8957          9.5539          1.9487         -1.4590       4302.0524     -42834.5797        296.4598     117731.1667

INFO:        170          0.4250     -31505.3291     -38475.7782       6970.4491         13.5469          5.3420         15.6401          1.1786          9.7276          3.1157         -0.1160       4360.3079     -42870.9742        295.5711     117731.1667

INFO:        180          0.4500     -31507.0159     -38560.2093       7053.1933         13.5117          7.3273         15.8400          0.9335          9.0064          2.1933         -0.1315       4212.2341     -42807.6124        299.0797     117731.1667

